Datetime,F10.7,SSN,F15,xray_flux
2021-05-03,72.8,0,58.0,2.0688432e-08
2021-05-04,71.8,0,58.0,6.074751e-08
2021-05-05,70.7,0,57.0,2.186587e-08
2021-05-06,72.1,0,57.0,4.2870433e-08
2021-05-07,75.9,10,58.0,5.1283518e-08
2021-05-08,77.4,17,60.0,6.790163e-08
2021-05-10,78.0,34,62.0,8.335141e-08
2021-05-11,77.6,32,62.0,5.3922502e-08
2021-05-12,76.3,33,62.0,3.5148837e-08
2021-05-13,76.3,30,62.0,3.5023604e-08
2021-05-14,72.4,26,62.0,1.74455e-08
2021-05-15,74.9,28,62.0,2.524441e-08
2021-05-16,74.9,13,61.0,4.6518903e-08
2021-05-17,76.5,14,62.0,1.0709752e-07
2021-05-18,78.2,28,62.0,7.691861e-08
2021-05-19,77.7,27,62.0,7.1698054e-08
2021-05-20,74.0,20,62.0,6.1097744e-08
2021-05-21,75.5,14,62.0,6.715656e-08
2021-05-22,77.5,19,61.0,6.8458564e-07
2021-05-23,81.0,27,64.0,1.9733054e-07
2021-05-24,74.5,31,63.0,8.31413e-08
2021-05-25,85.7,41,64.0,9.209663e-08
2021-05-26,89.5709464037626,41,68.0,4.1227392e-07
2021-05-27,85.5,41,70.0,4.833899e-07
2021-05-28,79.5,31,65.0,1.7805063e-07
2021-05-29,78.1,15,65.0,2.5752118e-07
2021-05-30,76.5,26,62.0,1.2852676e-07
2021-05-31,84.0,30,62.0,7.652316e-08
2021-06-01,77.3,22,63.0,8.055074e-08
2021-06-02,78.5,29,62.0,6.29896e-08
2021-06-03,77.7,31,63.0,1.01427645e-07
2021-06-04,79.4,35,63.0,2.475226e-07
2021-06-05,76.6,38,63.0,5.2571476e-08
2021-06-06,79.7,38,62.0,5.739851e-08
2021-06-07,83.2,49,67.0,1.0041408e-07
2021-06-08,82.3,34,67.0,1.7908603e-07
2021-06-09,81.0,25,66.0,1.5486193e-06
2021-06-10,75.6,27,,1.9263126e-07
2021-06-11,79.7,19,,1.2548396e-07
2021-06-12,80.0,8,65.0,8.333496e-08
2021-06-13,79.21481215939576,15,65.0,7.5688384e-08
2021-06-14,79.3,12,65.0,5.876563e-08
2021-06-15,77.9,11,64.0,4.5175074e-08
2021-06-17,79.43259976072557,12,65.0,4.6797517e-08
2021-06-18,79.5,21,66.0,2.4155716e-08
2021-06-19,79.6,15,64.0,3.3679203e-08
2021-06-20,78.9,14,65.0,7.270276e-08
2021-06-21,81.7,13,66.0,7.745971e-08
2021-06-22,83.5,16,69.0,1.1139666e-07
2021-06-23,82.3,12,70.0,1.8464917e-07
2021-06-24,83.3,11,70.0,1.5829197e-07
2021-06-25,86.1,23,70.0,1.5075578e-07
2021-06-26,85.1,19,73.0,2.7123687e-07
2021-06-27,89.9,33,74.0,1.5759615e-07
2021-06-28,91.6,46,78.0,4.0523673e-07
2021-06-29,95.6,56,80.0,3.1886074e-07
2021-06-30,97.3,54,80.0,2.5756148e-07
2021-07-01,97.2,57,79.0,1.5275288e-07
2021-07-02,98.1,62,80.0,1.7388084e-07
2021-07-03,96.8,60,81.0,3.6797957e-07
2021-07-04,94.1,50,78.0,2.3474293e-07
2021-07-05,92.4,45,76.0,1.6522166e-07
2021-07-06,86.0,49,72.0,2.1216954e-07
2021-07-07,78.6,20,68.0,1.7595958e-07
2021-07-08,75.9,16,63.0,8.700251e-08
2021-07-09,76.2,11,62.0,1.3585505e-07
2021-07-10,76.5,15,62.0,1.5881734e-07
2021-07-11,76.0,21,62.0,4.0569784e-08
2021-07-12,74.0,23,62.0,3.7694917e-08
2021-07-13,74.3,21,60.0,2.4380585e-08
2021-07-14,74.5,30,60.0,2.7534064e-08
2021-07-15,75.9,22,61.0,4.0131805e-08
2021-07-16,77.5,35,63.0,2.0812047e-07
2021-07-17,80.0,49,63.0,5.7103893e-08
2021-07-18,83.0,48,68.0,1.3147728e-07
2021-07-19,85.3,48,68.0,2.1178518e-07
2021-07-20,89.8,46,70.0,2.0589768e-07
2021-07-21,90.6706706746674,72,74.0,7.9081536e-07
2021-07-22,91.8,76,78.0,
2021-07-23,90.2,57,78.0,
2021-07-24,86.5,32,75.0,2.1673188e-07
2021-07-25,84.2,36,75.0,1.1522497e-07
2021-07-26,83.4,31,72.0,9.666573e-08
2021-07-27,82.1,18,70.0,9.819238e-08
2021-07-28,81.2,6,68.0,1.0397157e-07
2021-07-29,78.1,3,67.0,4.8446932e-08
2021-07-30,77.8,0,65.0,4.3132367e-08
2021-07-31,78.2,3,64.0,4.6962082e-08
2021-08-01,77.2,8,64.0,4.3166736e-08
2021-08-02,76.8,13,64.0,4.727654e-08
2021-08-03,78.1,17,63.0,6.1097914e-08
2021-08-04,76.14545786664854,17,62.0,5.3190785e-08
2021-08-05,76.5,22,61.0,5.5088996e-08
2021-08-06,76.5,8,62.0,9.636471e-08
2021-08-07,75.8,0,62.0,6.9338306e-08
2021-08-08,75.5,0,62.0,4.9624127e-08
2021-08-09,75.0,7,62.0,5.0908223e-08
2021-08-10,75.3,0,62.0,
2021-08-11,75.8,18,62.0,5.2402356e-08
2021-08-12,75.6,7,62.0,5.1490602e-08
2021-08-13,74.8,9,62.0,4.4162324e-08
2021-08-14,74.5,19,62.0,4.3236287e-08
2021-08-15,76.5,21,62.0,4.660763e-08
2021-08-16,76.3,20,64.0,4.4593524e-08
2021-08-17,75.0,15,62.0,4.4975597e-08
2021-08-18,77.1,13,62.0,3.7465757e-08
2021-08-19,76.7,22,63.0,5.015429e-08
2021-08-20,79.5,12,64.0,1.3189835e-07
2021-08-21,78.9,16,64.0,1.4989006e-07
2021-08-22,78.8,19,65.0,1.3310056e-07
2021-08-23,79.8,16,66.0,8.790248e-08
2021-08-24,82.6,20,66.0,2.0222448e-07
2021-08-25,85.4,36,71.0,1.2962093e-07
2021-08-26,90.5,48,72.0,1.9604953e-07
2021-08-27,91.3,71,74.0,1.8830183e-07
2021-08-28,91.7,75,76.0,2.350846e-06
2021-08-29,90.5,51,76.0,2.3439556e-07
2021-08-30,92.4,43,73.0,3.9589955e-07
2021-08-31,86.0,39,75.0,1.505513e-07
2021-09-01,85.7,38,71.0,1.4566358e-07
2021-09-02,87.3,33,71.0,2.6816926e-07
2021-09-03,85.3,26,72.0,1.4143271e-07
2021-09-04,88.0,71,72.0,4.1189818e-07
2021-09-05,94.9,74,75.0,3.4929784e-07
2021-09-06,101.1,83,81.0,3.7613242e-07
2021-09-07,103.07299889308824,84,84.0,3.8447604e-07
2021-09-08,101.9,97,84.0,3.3253875e-07
2021-09-09,101.1,101,85.0,3.2567706e-07
2021-09-10,97.6,96,82.0,2.9885214e-07
2021-09-11,93.0,72,79.0,3.0571718e-07
2021-09-12,88.8,49,77.0,2.4808867e-07
2021-09-13,84.3,33,73.0,4.1470187e-07
2021-09-14,79.0,23,70.0,1.6070238e-07
2021-09-15,76.1,10,66.0,1.5111041e-07
2021-09-16,74.0,0,62.0,8.625002e-08
2021-09-17,74.1,0,62.0,5.877454e-08
2021-09-18,74.4,0,62.0,6.450667e-08
2021-09-19,75.7,13,62.0,4.485324e-08
2021-09-20,80.7,43,64.0,1.2744314e-07
2021-09-21,85.5,65,70.0,4.444725e-07
2021-09-22,89.2,81,74.0,1.3695244e-07
2021-09-23,90.2,70,78.0,2.0256378e-07
2021-09-24,88.9,60,78.0,1.7718018e-07
2021-09-25,88.9,45,78.0,6.8332525e-07
2021-09-26,86.7,50,77.0,2.4240796e-07
2021-09-27,85.6,50,76.0,2.6764621e-07
2021-09-28,89.3,57,77.0,1.9997299e-07
2021-09-29,90.10420259922503,70,79.0,4.978162e-07
2021-09-30,91.01188089661038,45,87.0,2.1436081e-07
2021-10-01,90.7,38,81.0,1.6463858e-07
2021-10-02,87.1,34,79.0,1.4523852e-07
2021-10-03,86.1,27,76.0,1.3466902e-07
2021-10-04,83.5,35,75.0,1.2327904e-07
2021-10-05,81.7,30,72.0,1.3373882e-07
2021-10-06,84.7,26,73.0,1.0823658e-07
2021-10-07,85.6,16,75.0,1.06766855e-07
2021-10-08,83.31482191800372,19,74.0,1.9277182e-07
2021-10-09,80.8,23,77.0,1.1775955e-07
2021-10-10,84.2,38,76.0,1.9096946e-07
2021-10-11,88.2,30,75.0,2.0490883e-07
2021-10-12,83.1,17,75.0,9.490952e-08
2021-10-13,83.1,20,72.0,1.8634412e-07
2021-10-14,83.6,20,73.0,1.373739e-07
2021-10-15,81.2,12,70.0,7.4596265e-08
2021-10-16,79.8,11,67.0,6.9276574e-08
2021-10-17,77.1,0,65.0,5.6384994e-08
2021-10-18,76.2,17,65.0,4.125773e-08
2021-10-19,78.2,13,64.0,3.0292927e-08
2021-10-20,77.2,12,64.0,4.8980922e-08
2021-10-21,81.6,17,66.0,2.534449e-07
2021-10-22,84.8,36,70.0,3.5985065e-07
2021-10-23,89.1,48,72.0,2.4155887e-07
2021-10-24,92.8,40,76.0,2.7089698e-07
2021-10-25,100.6,66,80.0,2.9791522e-07
2021-10-26,109.4,90,88.0,1.7005273e-06
2021-10-27,110.8,103,92.0,1.684338e-06
2021-10-28,111.3,97,95.0,8.720428e-07
2021-10-29,106.5,82,96.0,5.649329e-07
2021-10-30,108.9,76,94.0,3.3240144e-07
2021-10-31,100.2,65,94.0,3.879467e-07
2021-11-01,96.1,51,92.0,2.4954844e-07
2021-11-02,94.5,43,91.0,4.9288985e-07
2021-11-03,90.9,33,83.0,2.2060365e-07
2021-11-04,90.8,28,80.0,3.1371638e-07
2021-11-05,89.6,37,79.0,1.7936144e-07
2021-11-06,85.4,34,79.0,2.3274681e-07
2021-11-07,88.2,30,77.0,3.509847e-07
2021-11-08,89.1,40,76.0,1.8732318e-07
2021-11-09,89.6,44,77.0,1.5349485e-07
2021-11-10,95.0,41,78.0,1.8977452e-07
2021-11-11,82.5,43,75.0,1.03406016e-07
2021-11-12,82.3,36,71.0,8.316303e-08
2021-11-13,81.9,27,71.0,8.753728e-08
2021-11-14,77.4,20,68.0,7.047121e-08
2021-11-15,79.1,24,67.0,8.0978865e-08
2021-11-16,79.0,32,66.0,9.033244e-08
2021-11-17,78.5,29,68.0,7.730036e-08
2021-11-18,77.1,23,67.0,3.703154e-08
2021-11-19,77.0,22,66.0,3.068296e-08
2021-11-20,79.7,22,65.0,3.069714e-08
2021-11-21,77.9,23,67.0,3.161404e-08
2021-11-22,77.5,23,67.0,3.4125883e-08
2021-11-23,78.9,33,67.0,4.7859196e-08
2021-11-24,84.4,43,70.0,6.5473316e-08
2021-11-25,82.7,26,72.0,1.04455076e-07
2021-11-26,91.1,44,74.0,1.7625817e-07
2021-11-27,90.0,41,77.0,1.4684495e-07
2021-11-28,91.0,48,78.0,2.5946244e-07
2021-11-29,89.8,44,78.0,2.1084438e-07
2021-11-30,87.5,59,78.0,1.3075224e-07
2021-12-01,84.0,43,74.0,9.637827e-08
2021-12-02,84.2,38,73.0,1.04704064e-07
2021-12-03,82.9,29,71.0,1.0068942e-07
2021-12-04,85.6,19,71.0,4.6125098e-07
2021-12-05,80.3,24,72.0,2.1622539e-07
2021-12-06,77.6,13,67.0,1.05422856e-07
2021-12-07,76.6,12,65.0,2.649062e-08
2021-12-08,74.6,6,65.0,1.916761e-08
2021-12-09,74.4,0,62.0,1.9901703e-08
2021-12-10,73.4,0,62.0,3.3681303e-08
2021-12-11,73.9,0,63.0,4.1617135e-08
2021-12-12,77.4,13,64.0,4.5045926e-08
2021-12-13,78.2,24,65.0,1.1226423e-07
2021-12-14,86.2,46,67.0,2.1166008e-07
2021-12-15,99.3,78,78.0,1.3263931e-06
2021-12-16,114.2,107,89.0,5.7312826e-07
2021-12-17,117.0,111,102.0,5.193715e-07
2021-12-18,117.4,109,104.0,4.686364e-07
2021-12-19,111.6,118,107.0,1.1065445e-06
2021-12-20,118.8,121,104.0,6.0231223e-06
2021-12-21,132.2,132,111.0,3.098407e-06
2021-12-22,132.2015284289532,150,118.0,1.6137873e-06
2021-12-23,125.6,145,115.0,9.599933e-07
2021-12-24,122.1,118,111.0,4.6929463e-06
2021-12-25,126.5,114,108.0,8.031153e-07
2021-12-26,121.2,95,110.0,7.369379e-07
2021-12-27,119.9,107,107.0,4.9501136e-07
2021-12-28,116.5,103,108.0,7.02593e-07
2021-12-29,107.8,87,103.0,3.4729928e-07
2021-12-30,99.0,69,94.0,2.6974783e-07
2021-12-31,98.2,60,89.0,3.166112e-07
2022-01-01,90.8,48,82.0,2.7988497e-07
2022-01-02,86.0,27,78.0,1.4947979e-07
2022-01-03,81.3,10,73.0,3.3163474e-07
2022-01-04,82.7,10,72.0,1.6912756e-07
2022-01-05,83.82557648185197,23,72.0,1.07437025e-07
2022-01-06,90.6,34,72.0,3.4991658e-07
2022-01-07,103.8,44,80.0,3.3198566e-07
2022-01-08,99.1,44,90.0,4.277411e-07
2022-01-09,98.7,54,89.0,2.8578998e-07
2022-01-10,98.8,54,90.0,3.060498e-07
2022-01-11,96.7,51,88.0,3.3021996e-07
2022-01-12,99.8,76,90.0,5.3132743e-07
2022-01-13,102.1,85,91.0,1.1634314e-06
2022-01-14,106.6,98,92.0,1.468502e-06
2022-01-15,113.65731557727916,95,94.0,8.2660597e-07
2022-01-16,115.6,102,99.0,5.1405453e-07
2022-01-17,109.9,80,97.0,3.695037e-07
2022-01-18,110.8,66,95.0,2.9581037e-07
2022-01-19,101.9,58,93.0,2.4084682e-07
2022-01-20,96.1,57,91.0,3.1046122e-07
2022-01-21,94.3,23,85.0,3.0840766e-07
2022-01-22,92.2,24,83.0,2.5459653e-07
2022-01-23,90.6,20,80.0,1.3588013e-07
2022-01-24,92.2,33,81.0,1.6875927e-07
2022-01-25,97.8,52,81.0,5.2485774e-07
2022-01-26,98.7,69,87.0,2.8249883e-07
2022-01-27,103.9,81,86.0,5.5385703e-07
2022-01-28,110.0,72,90.0,3.602719e-07
2022-01-29,121.6,66,95.0,1.8750097e-06
2022-01-30,125.8,83,109.0,8.475308e-07
2022-01-31,125.7,75,106.0,7.6561184e-07
2022-02-01,124.9,77,109.0,1.8515148e-06
2022-02-02,124.5,72,109.0,9.1996174e-07
2022-02-03,122.9,80,107.0,9.755182e-07
2022-02-04,126.0,100,107.0,6.8751143e-07
2022-02-05,122.4,91,107.0,6.537972e-07
2022-02-06,120.2,78,106.0,1.1273099e-06
2022-02-07,123.7,76,106.0,7.897861e-07
2022-02-08,119.8,75,106.0,5.782375e-07
2022-02-09,122.5,68,103.0,5.081416e-07
2022-02-10,114.9,72,,6.33177e-07
2022-02-11,110.2,75,,5.264666e-07
2022-02-12,107.7,54,96.0,6.3226105e-07
2022-02-13,102.8,46,94.0,4.6864807e-07
2022-02-14,103.9,63,88.0,3.402571e-07
2022-02-15,111.5,81,89.0,4.970334e-07
2022-02-16,100.4,87,90.0,3.622167e-07
2022-02-17,94.4,80,85.0,4.6904805e-07
2022-02-18,91.1,49,80.0,2.6949365e-07
2022-02-19,93.5,42,80.0,1.9288223e-07
2022-02-20,91.2,48,80.0,3.266635e-07
2022-02-21,95.6,48,79.0,1.7618527e-07
2022-02-22,93.3,38,81.0,1.9511391e-07
2022-02-23,93.5,36,82.0,1.7853475e-07
2022-02-24,94.11189165826822,32,82.0,1.2756304e-07
2022-02-25,94.2,23,80.0,1.8897362e-07
2022-02-26,94.7,25,82.0,1.7026768e-07
2022-02-27,95.1,32,81.0,1.4949353e-07
2022-02-28,97.1,56,82.0,2.236092e-07
2022-03-01,97.5,72,86.0,2.2296429e-07
2022-03-02,107.6,78,87.0,5.9762635e-07
2022-03-03,109.0,88,93.0,3.4085826e-07
2022-03-04,111.2,87,94.0,7.47366e-07
2022-03-05,118.2,85,100.0,5.2337134e-07
2022-03-06,113.9,79,97.0,3.8288033e-07
2022-03-07,116.5,89,99.0,6.3600976e-07
2022-03-08,113.6,91,101.0,5.694343e-07
2022-03-09,113.1,89,98.0,5.0919755e-07
2022-03-10,125.4,94,99.0,5.6465433e-07
2022-03-11,124.9,91,107.0,8.3817457e-07
2022-03-12,123.1,91,108.0,5.718727e-07
2022-03-13,121.4,85,105.0,7.27131e-07
2022-03-14,113.6,84,102.0,6.341498e-07
2022-03-15,109.2,75,98.0,6.273836e-07
2022-03-16,105.5,62,92.0,2.9108293e-07
2022-03-17,101.8,50,91.0,3.3523273e-07
2022-03-18,96.8,35,85.0,2.1109972e-07
2022-03-19,93.5,36,82.0,5.2489804e-07
2022-03-20,94.1,52,79.0,3.6502718e-07
2022-03-21,97.0,51,79.0,2.666397e-07
2022-03-22,105.2,47,,5.6345357e-07
2022-03-23,104.9,49,88.0,1.0540377e-06
2022-03-24,110.9,51,91.0,6.287455e-07
2022-03-25,111.8,51,93.0,4.0695537e-07
2022-03-26,118.1,61,96.0,4.279252e-07
2022-03-27,129.7,96,101.0,9.76746e-07
2022-03-28,155.4,137,114.0,9.420182e-06
2022-03-29,148.7,142,121.0,1.6921184e-06
2022-03-30,151.0,115,125.0,1.730391e-06
2022-03-31,150.60279017867316,124,126.0,1.6890438e-06
2022-04-01,146.4,130,,1.5895544e-06
2022-04-02,143.2,121,125.0,1.2897136e-06
2022-04-03,140.2,118,121.0,1.0412579e-06
2022-04-04,128.0,82,,1.2540651e-06
2022-04-05,122.5,86,109.0,7.2592417e-07
2022-04-06,117.1,74,105.0,1.1840159e-06
2022-04-07,111.3,57,101.0,4.2082328e-07
2022-04-08,109.2,53,94.0,3.616922e-07
2022-04-09,107.5,38,92.0,1.3577658e-06
2022-04-10,101.4,21,88.0,3.5857423e-07
2022-04-11,99.2,11,85.0,2.6471997e-07
2022-04-12,96.7,14,86.0,3.0480058e-07
2022-04-13,99.2,33,83.0,1.7637026e-07
2022-04-14,104.0,41,84.0,1.1472312e-06
2022-04-15,111.0,46,91.0,2.0871801e-05
2022-04-16,123.3,64,94.0,2.5347738e-06
2022-04-17,135.9,86,103.0,1.7047673e-06
2022-04-18,141.6,100,108.0,1.4837319e-06
2022-04-19,161.5,95,114.0,1.5003973e-06
2022-04-20,167.0,99,124.0,2.2732208e-06
2022-04-21,166.0,113,133.0,2.2470347e-06
2022-04-22,164.2,111,133.0,9.26937e-07
2022-04-23,161.6,126,133.0,9.647671e-07
2022-04-24,160.3,129,131.0,1.6110879e-06
2022-04-25,158.5,119,136.0,8.923156e-07
2022-04-26,150.8,132,137.0,9.395881e-07
2022-04-27,143.4,133,129.0,1.12603e-06
2022-04-28,134.1,134,120.0,8.953458e-07
2022-04-29,125.3,105,110.0,1.4778672e-06
2022-04-30,121.5,50,105.0,3.1153393e-06
2022-05-01,110.6,36,99.0,2.8793743e-06
2022-05-02,113.7,32,94.0,6.799216e-07
2022-05-03,115.6,76,94.0,1.448721e-06
2022-05-04,132.3,77,101.0,1.8587469e-06
2022-05-05,122.0,78,102.0,5.6505387e-06
2022-05-06,121.3,76,101.0,9.763976e-07
2022-05-07,120.2,64,97.0,6.711272e-07
2022-05-08,121.4,80,99.0,8.9662626e-07
2022-05-09,119.3,71,96.0,6.880334e-07
2022-05-10,118.1,57,98.0,7.9663675e-07
2022-05-11,135.6,80,99.0,9.899801e-07
2022-05-12,135.7,112,106.0,1.840198e-06
2022-05-13,152.6,125,113.0,1.431802e-06
2022-05-14,155.9,131,125.0,1.3201428e-06
2022-05-15,156.9,145,126.0,1.2763078e-06
2022-05-16,165.3,149,133.0,1.4423645e-06
2022-05-17,174.7,146,141.0,7.71003e-06
2022-05-18,184.0,131,152.0,1.7324952e-06
2022-05-19,177.3,144,154.0,1.9369518e-06
2022-05-20,169.5,132,146.0,2.4120452e-06
2022-05-21,170.8,154,141.0,3.4785621e-06
2022-05-22,168.8,162,144.0,1.2932983e-06
2022-05-23,162.2,144,141.0,4.0378086e-06
2022-05-24,150.6,132,135.0,2.9756532e-06
2022-05-25,140.1,106,125.0,1.0995781e-06
2022-05-26,126.0,81,114.0,8.218602e-07
2022-05-27,116.7,59,104.0,1.6927174e-06
2022-05-28,104.5,42,95.0,4.2382953e-07
2022-05-29,101.1,43,87.0,2.333806e-07
2022-05-30,103.4,58,85.0,2.4472712e-07
2022-05-31,100.7,69,84.0,2.4165163e-07
2022-06-01,107.1,62,84.0,3.1606126e-07
2022-06-02,103.8,59,85.0,2.874042e-07
2022-06-03,103.6,56,86.0,2.2902537e-07
2022-06-04,103.9,66,86.0,2.1697274e-07
2022-06-05,101.6,49,83.0,1.4166495e-06
2022-06-06,99.3,32,81.0,2.2069787e-07
2022-06-07,101.3,7,83.0,2.4209476e-07
2022-06-08,102.9,3,84.0,3.5633738e-07
2022-06-09,109.6,21,88.0,4.519104e-07
2022-06-10,113.9,46,96.0,3.055279e-06
2022-06-11,115.6,39,95.0,5.2985337e-07
2022-06-12,125.1,53,98.0,6.7500747e-07
2022-06-13,135.6,94,108.0,1.6658418e-06
2022-06-14,150.1,123,,2.0336117e-06
2022-06-15,144.5,148,124.0,7.5193185e-07
2022-06-16,151.4,150,123.0,8.2657255e-07
2022-06-17,153.7,152,128.0,2.2393406e-06
2022-06-18,144.7,147,126.0,1.6119661e-06
2022-06-19,148.2,118,118.0,9.610279e-07
2022-06-20,141.0,96,120.0,1.420594e-06
2022-06-21,143.2,96,117.0,8.2840415e-07
2022-06-22,132.9,89,114.0,7.9864475e-07
2022-06-23,125.5,70,105.0,2.3617704e-06
2022-06-24,119.2,61,100.0,5.6912853e-07
2022-06-25,111.7,47,94.0,4.0438266e-07
2022-06-26,105.4,33,90.0,4.3182936e-07
2022-06-27,101.4,52,84.0,3.3362917e-07
2022-06-28,99.3,62,80.0,1.8670204e-07
2022-06-29,99.4,37,78.0,1.6013026e-07
2022-06-30,98.9,42,79.0,1.6094187e-07
2022-07-01,101.3,58,81.0,1.7732185e-07
2022-07-02,103.6,64,81.0,1.6185611e-07
2022-07-03,105.7,56,83.0,2.0968191e-07
2022-07-04,107.9,59,86.0,9.095118e-07
2022-07-05,113.1,78,90.0,9.0604544e-07
2022-07-06,118.4,82,93.0,5.410432e-07
2022-07-07,125.3,97,99.0,6.871909e-07
2022-07-08,133.9,87,104.0,5.865649e-07
2022-07-09,141.5,93,110.0,9.869273e-07
2022-07-10,158.2,107,121.0,1.6266655e-06
2022-07-11,166.4,125,128.0,1.0646686e-06
2022-07-12,170.4,114,134.0,2.121165e-06
2022-07-13,170.3,116,133.0,9.830113e-07
2022-07-14,174.6,123,134.0,2.2911559e-06
2022-07-15,177.0,135,138.0,1.3103206e-06
2022-07-16,182.0,151,142.0,1.8462503e-06
2022-07-17,166.5,138,142.0,1.9476047e-06
2022-07-18,154.3,124,130.0,9.574214e-07
2022-07-19,148.8,111,125.0,1.0111455e-06
2022-07-20,136.5,133,118.0,1.7889495e-06
2022-07-21,125.6,110,111.0,2.5213744e-06
2022-07-22,118.4,98,103.0,7.0928905e-07
2022-07-23,114.1,97,96.0,5.158582e-07
2022-07-24,110.5,80,92.0,7.8912336e-07
2022-07-25,105.5,86,87.0,3.2030127e-07
2022-07-26,101.9,91,84.0,
2022-07-27,101.1,60,81.0,4.5594237e-07
2022-07-28,96.3,42,79.0,1.5182178e-07
2022-07-29,95.9,43,77.0,2.0410252e-07
2022-07-30,93.6,42,76.0,1.7037173e-07
2022-07-31,97.1,34,76.0,1.4623095e-07
2022-08-01,98.2,27,78.0,
2022-08-02,100.7,33,79.0,5.6616176e-07
2022-08-03,102.8,36,81.0,3.0088103e-07
2022-08-04,111.9,42,85.0,4.2517098e-07
2022-08-05,115.4,71,94.0,4.794959e-07
2022-08-06,119.7,72,98.0,5.834574e-07
2022-08-07,119.4,85,98.0,6.372073e-07
2022-08-08,116.2,80,99.0,4.4583945e-07
2022-08-09,112.4,61,95.0,4.005616e-07
2022-08-10,110.5,63,94.0,2.9961978e-07
2022-08-11,117.9,71,94.0,3.486444e-07
2022-08-12,122.7,102,97.0,3.357108e-07
2022-08-13,127.5,109,105.0,8.874163e-07
2022-08-14,128.8,110,104.0,1.0934274e-06
2022-08-15,134.0,110,107.0,2.4413507e-06
2022-08-16,131.7,123,113.0,6.510047e-07
2022-08-17,125.7,111,109.0,1.8389901e-06
2022-08-18,119.4,87,104.0,2.6155853e-06
2022-08-19,107.9,83,95.0,8.698542e-07
2022-08-20,103.9,74,92.0,2.7506061e-07
2022-08-21,99.2,58,83.0,2.1740313e-07
2022-08-22,104.9,71,82.0,5.268179e-07
2022-08-23,103.2,50,84.0,2.473945e-07
2022-08-24,110.2,60,82.0,3.8854182e-07
2022-08-25,120.3,93,89.0,1.4154488e-06
2022-08-26,121.2,94,94.0,1.7138498e-06
2022-08-27,130.2,94,99.0,3.0883562e-06
2022-08-28,132.46009367559355,83,100.0,2.5186514e-06
2022-08-29,133.1,70,101.0,5.417992e-06
2022-08-30,128.1,48,99.0,2.263993e-06
2022-08-31,115.5,43,101.0,1.2681465e-06
2022-09-01,118.4,62,94.0,6.7132146e-07
2022-09-02,132.1,63,96.0,8.8474076e-07
2022-09-03,125.6,68,101.0,9.780093e-07
2022-09-04,130.4,72,106.0,2.327629e-06
2022-09-05,132.4,83,109.0,1.215858e-06
2022-09-06,128.2,75,109.0,8.520364e-07
2022-09-07,128.1,96,109.0,8.1114985e-07
2022-09-08,128.5,97,109.0,7.6515306e-07
2022-09-09,128.0,103,109.0,6.9306896e-07
2022-09-10,137.7,117,109.0,7.7048986e-07
2022-09-11,146.84019289975296,128,116.0,1.8977805e-06
2022-09-12,154.00275485478122,141,129.0,2.353866e-06
2022-09-13,155.9,118,129.0,3.0109898e-06
2022-09-14,146.0,91,130.0,3.6591446e-06
2022-09-15,141.3,101,123.0,1.0672534e-06
2022-09-16,132.5,92,117.0,1.5725693e-06
2022-09-17,132.8,86,114.0,9.701125e-07
2022-09-18,137.4,73,114.0,1.1790137e-06
2022-09-19,129.1,70,115.0,1.1698985e-06
2022-09-20,138.4,68,110.0,1.3602533e-06
2022-09-21,138.0,84,112.0,1.3195632e-06
2022-09-22,137.7,105,111.0,1.6914864e-06
2022-09-23,135.3096746452178,131,117.0,1.4358936e-06
2022-09-24,135.01704250369636,147,124.0,1.4365223e-06
2022-09-25,135.5,135,119.0,8.4670614e-07
2022-09-26,135.8,132,116.0,1.0184147e-06
2022-09-27,135.1,108,120.0,3.4852392e-06
2022-09-28,135.3,85,117.0,8.8118946e-07
2022-09-29,137.7,72,120.0,5.802839e-06
2022-09-30,137.5,76,119.0,3.2070595e-06
2022-10-01,148.3,110,118.0,2.3914617e-06
2022-10-02,154.1,128,122.0,2.907145e-06
2022-10-03,155.3,165,126.0,2.4865947e-06
2022-10-04,152.5,167,129.0,1.2072321e-06
2022-10-05,161.0,164,130.0,1.6076273e-06
2022-10-06,155.6,162,135.0,8.5387194e-07
2022-10-07,159.5,163,131.0,2.8273369e-06
2022-10-08,156.9,154,139.0,1.4907865e-06
2022-10-09,160.1,129,139.0,1.3647743e-06
2022-10-10,162.7,120,133.0,7.4208526e-07
2022-10-11,149.8,106,136.0,9.948913e-07
2022-10-12,140.0,103,125.0,1.3349583e-06
2022-10-13,129.4,83,117.0,6.4569815e-07
2022-10-14,119.9,82,109.0,2.042819e-06
2022-10-15,114.4,46,103.0,6.108472e-07
2022-10-16,118.4,75,101.0,1.0765744e-06
2022-10-17,124.8,73,104.0,8.710239e-07
2022-10-18,113.1,50,100.0,6.0881274e-07
2022-10-19,112.3,49,95.0,6.9910135e-07
2022-10-20,114.8,36,96.0,7.636999e-07
2022-10-21,108.4,57,98.0,6.897735e-07
2022-10-22,103.9,70,94.0,5.6458515e-07
2022-10-23,107.3,52,91.0,3.0848236e-07
2022-10-23,104.4,52,91.0,3.0848236e-07
2022-10-24,113.6,54,93.0,4.461919e-07
2022-10-25,115.0,78,96.0,3.8764603e-07
2022-10-26,120.9,83,100.0,4.3433673e-07
2022-10-27,128.1,86,108.0,7.497887e-07
2022-10-28,127.7,89,109.0,7.45226e-07
